# wave  flux  flux_err
      9208.00  1.63674e-19  3.78258e-19
      9209.00  1.37669e-18  3.97339e-19
      9210.00  1.18409e-18  3.99044e-19
      9211.00  3.71695e-19  3.85687e-19
      9212.00  8.85767e-19  3.87081e-19
      9213.00  5.67081e-19  3.85199e-19
      9214.00  2.76639e-19  3.83311e-19
      9215.00  1.62007e-18  4.07338e-19
      9216.00  4.44333e-19  5.37583e-19
      9217.00 -2.43036e-19  5.14656e-19
      9218.00 -1.29899e-19  3.81491e-19
      9219.00  4.44435e-19  3.88732e-19
      9220.00  4.05381e-19  3.96537e-19
      9221.00  2.96237e-19  3.99993e-19
      9222.00  9.03509e-19  4.06596e-19
      9223.00  9.07239e-19  4.06739e-19
      9224.00  7.45815e-19  5.50442e-19
      9225.00  5.43140e-19  5.61503e-19
      9226.00  1.53602e-18  4.78283e-19
      9227.00  4.67303e-19  4.21960e-19
      9228.00  7.43349e-19  4.03843e-19
      9229.00  3.81116e-19  4.09994e-19
      9230.00  3.24857e-19  4.02803e-19
      9231.00  6.40507e-19  3.95819e-19
      9232.00  3.65030e-19  3.95778e-19
      9233.00  1.24202e-20  4.00848e-19
      9234.00  2.87121e-19  4.12167e-19
      9235.00  2.78825e-19  3.98515e-19
      9236.00  6.13927e-19  4.00103e-19
      9237.00  9.07717e-19  4.03104e-19
      9238.00  4.45999e-19  3.95907e-19
      9239.00  7.71833e-20  3.98939e-19
      9240.00  1.68457e-19  4.00792e-19
      9241.00  1.88908e-19  4.09340e-19
      9242.00  3.02236e-19  4.06297e-19
      9243.00  5.59022e-19  4.07461e-19
      9244.00 -5.23600e-21  4.04065e-19
      9245.00  6.45889e-21  4.00761e-19
      9246.00  1.02499e-18  4.11945e-19
      9247.00  1.23259e-18  4.50285e-19
      9248.00  2.75777e-19  4.54946e-19
      9249.00  4.87678e-19  4.44034e-19
      9250.00  4.21751e-19  4.40446e-19
      9251.00  7.75977e-19  4.86756e-19
      9252.00  8.15814e-19  4.39298e-19
      9253.00 -3.53451e-19  4.15843e-19
      9254.00  5.71068e-19  4.60038e-19
      9255.00 -1.34077e-20  4.17478e-19
      9256.00  5.28746e-19  4.13789e-19
      9257.00 -4.91083e-19  4.03914e-19
      9258.00  2.52680e-19  4.10387e-19
      9259.00  9.41690e-20  4.10316e-19
      9260.00  5.68227e-19  4.20037e-19
      9261.00  1.83319e-19  4.21812e-19
      9262.00  3.52118e-19  4.60073e-19
      9263.00  7.84637e-19  4.76517e-19
      9264.00  4.68615e-19  4.18822e-19
      9265.00  6.35323e-19  4.28090e-19
      9266.00 -4.43123e-19  4.31839e-19
      9267.00  2.18077e-19  4.18870e-19
      9268.00  8.57934e-19  4.25140e-19
      9269.00  8.99703e-19  4.24261e-19
      9270.00  7.42352e-19  4.22594e-19
      9271.00  1.05373e-18  4.30780e-19
      9272.00  6.94123e-20  4.16724e-19
      9273.00  3.58247e-19  4.22421e-19
      9274.00  6.29399e-19  4.25528e-19
      9275.00  6.51405e-19  4.27879e-19
      9276.00  1.72340e-19  4.22218e-19
      9277.00  5.22629e-19  4.22917e-19
      9278.00  5.29929e-19  4.26122e-19
      9279.00  7.14927e-19  4.22055e-19
      9280.00  5.61769e-19  4.21899e-19
      9281.00  9.87188e-19  4.34215e-19
      9282.00  2.73529e-19  4.26060e-19
      9283.00  6.89462e-19  4.31451e-19
      9284.00  4.23686e-19  4.29442e-19
      9285.00  5.06494e-19  4.46885e-19
      9286.00  1.96275e-19  5.63505e-19
      9287.00  4.64286e-19  5.04732e-19
      9288.00  5.63550e-19  4.73939e-19
      9289.00  6.78233e-19  4.77075e-19
      9290.00  7.54223e-19  4.39417e-19
      9291.00  1.00954e-18  4.43567e-19
      9292.00  3.67533e-19  4.40505e-19
      9293.00 -1.82062e-20  5.58582e-19
      9294.00  1.75125e-19  5.44075e-19
      9295.00  4.23555e-19  5.06458e-19
      9296.00  5.34177e-19  4.37273e-19
      9297.00  1.24072e-18  4.44195e-19
      9298.00 -2.55396e-19  4.26017e-19
      9299.00  1.17350e-19  4.33847e-19
      9300.00  4.41218e-19  4.38246e-19
      9301.00 -1.53575e-19  4.27948e-19
      9302.00 -6.15905e-19  6.00700e-19
      9303.00  2.34985e-19  6.09359e-19
      9304.00 -7.17861e-20  6.30125e-19
      9305.00  1.23775e-18  9.16560e-19
      9306.00  1.03141e-18  2.00821e-18
      9307.00 -2.71783e-18  2.39970e-18
      9308.00  1.25360e-18  1.50872e-18
      9309.00 -1.41713e-18  1.37011e-18
      9310.00  9.22023e-19  1.01628e-18
      9311.00  1.11044e-18  1.08776e-18
      9312.00  1.59489e-18  1.13477e-18
      9313.00 -5.34900e-18  3.36375e-18
      9314.00  6.07272e-19  1.29568e-18
      9315.00 -1.10311e-21  6.58357e-19
      9316.00 -3.92867e-19  6.12783e-19
      9317.00 -9.05984e-19  8.24476e-19
      9318.00  2.26380e-19  1.10924e-18
      9319.00  4.11104e-19  6.10009e-19
      9320.00  7.16604e-19  5.92256e-19
      9321.00  1.70109e-19  6.41320e-19
      9322.00  1.73695e-18  1.26054e-18
      9323.00  1.27851e-19  2.18113e-18
      9324.00 -1.19721e-18  2.35227e-18
      9325.00 -8.70817e-20  6.95567e-19
      9326.00  5.71568e-19  5.80678e-19
      9327.00  8.68622e-19  5.77568e-19
      9328.00  7.74897e-19  5.58310e-19
      9329.00  1.15435e-18  5.83272e-19
      9330.00  1.75295e-19  7.12828e-19
      9331.00 -7.28440e-20  9.14215e-19
      9332.00  6.61466e-19  6.20695e-19
      9333.00  6.50667e-19  5.50702e-19
      9334.00  7.55190e-19  5.29808e-19
      9335.00 -2.25004e-19  5.35386e-19
      9336.00  3.68473e-19  5.71373e-19
      9337.00  1.21814e-18  9.15473e-19
      9338.00  4.93332e-19  1.68916e-18
      9339.00  5.46311e-19  6.19364e-19
      9340.00  4.82255e-19  5.47436e-19
      9341.00  4.83658e-19  5.47949e-19
      9342.00  4.68309e-19  5.43586e-19
      9343.00 -6.22055e-19  5.08035e-19
      9344.00 -1.38689e-19  5.02796e-19
      9345.00  7.52091e-19  5.09536e-19
      9346.00  2.99551e-19  5.28852e-19
      9347.00  5.65050e-19  5.71975e-19
      9348.00  5.64808e-19  7.06301e-19
      9349.00 -1.44590e-19  7.92823e-19
      9350.00 -1.18116e-19  7.23983e-19
      9351.00 -1.45563e-19  5.91475e-19
      9352.00  2.13037e-19  5.92983e-19
      9353.00  5.99698e-19  5.10876e-19
      9354.00  1.11812e-19  5.18718e-19
      9355.00  2.35299e-19  5.40522e-19
      9356.00  6.64489e-19  5.33023e-19
      9357.00  7.32488e-20  5.09306e-19
      9358.00 -7.89816e-20  4.89286e-19
      9359.00 -1.40768e-19  4.98590e-19
      9360.00 -6.23883e-19  5.12666e-19
      9361.00  1.07576e-18  6.29179e-19
      9362.00  8.79824e-19  6.69385e-19
      9363.00  1.04021e-18  5.55772e-19
      9364.00  4.34390e-19  5.04322e-19
      9365.00  4.04041e-19  4.89907e-19
      9366.00 -1.69003e-19  4.84236e-19
      9367.00  1.02945e-18  5.58701e-19
      9368.00  3.87631e-19  6.73576e-19
      9369.00 -1.70934e-19  4.92850e-19
      9370.00  2.11824e-18  5.22202e-19
      9371.00  1.00406e-18  5.21832e-19
      9372.00  3.58221e-19  6.29798e-19
      9373.00  1.86757e-18  7.70462e-19
      9374.00 -3.18231e-20  1.57179e-18
      9375.00  4.11871e-18  2.06762e-18
      9376.00 -8.67103e-18  4.49783e-18
      9377.00  8.18934e-19  1.03638e-18
      9378.00 -7.11472e-19  5.99113e-19
      9379.00  4.56135e-19  5.23955e-19
      9380.00  6.81069e-19  5.06438e-19
      9381.00  1.72595e-19  4.84003e-19
      9382.00  4.41051e-19  6.07430e-19
      9383.00 -8.23736e-21  9.14241e-19
      9384.00  9.65705e-19  5.45348e-19
      9385.00  5.85387e-19  5.06225e-19
      9386.00  6.43620e-19  6.74683e-19
      9387.00  8.61469e-20  9.25517e-19
      9388.00  2.55218e-19  4.98539e-19
      9389.00  5.21917e-19  4.82608e-19
      9390.00  2.63581e-19  4.75591e-19
      9391.00  1.18444e-18  4.86105e-19
      9392.00  6.01172e-19  4.81968e-19
      9393.00  9.45641e-19  4.95446e-19
      9394.00  9.44276e-19  5.21175e-19
      9395.00  7.61225e-19  4.95601e-19
      9396.00  7.14295e-19  5.27994e-19
      9397.00  1.57522e-18  7.02272e-19
      9398.00  3.67582e-19  5.14888e-19
      9399.00  7.20400e-19  4.69003e-19
      9400.00  7.20521e-19  5.04814e-19
      9401.00  8.58449e-19  7.83512e-19
      9402.00  7.38164e-19  1.61368e-18
      9403.00  5.31739e-19  8.06815e-19
      9404.00  2.92406e-19  5.18780e-19
      9405.00  7.04146e-19  4.86112e-19
      9406.00 -3.73471e-20  4.52468e-19
      9407.00  2.93999e-19  4.57869e-19
      9408.00  2.96154e-19  4.58138e-19
      9409.00 -4.07401e-19  4.44320e-19
      9410.00 -2.28204e-19  4.34109e-19
      9411.00  8.91381e-19  4.59021e-19
      9412.00  3.87637e-19  4.68347e-19
      9413.00  8.31064e-19  4.64179e-19
      9414.00  9.45502e-19  4.62747e-19
      9415.00  7.27425e-19  4.64919e-19
      9416.00  6.07923e-19  5.17554e-19
      9417.00  6.32062e-20  5.34226e-19
      9418.00  2.00014e-19  5.37151e-19
      9419.00  8.34608e-19  1.06399e-18
      9420.00 -3.97742e-20  1.70446e-18
      9421.00  1.16708e-18  6.13694e-19
      9422.00  1.01646e-18  6.43246e-19
      9423.00  9.29031e-20  7.34657e-19
      9424.00  8.41773e-19  4.89680e-19
      9425.00  1.24069e-19  4.62021e-19
      9426.00 -7.27601e-19  4.27723e-19
      9427.00  3.80465e-20  4.16120e-19
      9428.00  1.33550e-19  4.16653e-19
      9429.00  6.87967e-19  4.43080e-19
      9430.00  8.63679e-19  4.43500e-19
      9431.00  1.61985e-19  4.31816e-19
      9432.00  6.90526e-19  4.50658e-19
      9433.00 -5.26092e-20  4.36659e-19
      9434.00  4.92658e-19  4.49004e-19
      9435.00  6.97616e-19  4.72717e-19
      9436.00  1.64395e-19  5.46904e-19
      9437.00  3.82475e-19  5.26060e-19
      9438.00  1.09744e-18  6.93012e-19
      9439.00  3.87996e-18  1.79500e-18
      9440.00  1.18964e-18  2.33968e-18
      9441.00  3.86661e-19  7.17219e-19
      9442.00 -1.03704e-19  6.21445e-19
      9443.00 -8.65166e-20  4.77824e-19
      9444.00  5.19795e-19  4.43818e-19
      9445.00  2.33252e-19  4.33284e-19
      9446.00  2.70256e-19  4.81213e-19
      9447.00  4.43083e-19  5.72339e-19
      9448.00  6.53918e-19  7.07810e-19
      9449.00  1.73764e-19  5.40793e-19
      9450.00  3.09089e-19  5.63183e-19
      9451.00  9.65649e-19  4.69937e-19
      9452.00  1.43907e-18  4.52365e-19
      9453.00  1.47283e-19  4.30725e-19
      9454.00  6.92086e-19  4.32766e-19
      9455.00  3.14426e-19  4.77860e-19
      9456.00 -1.21484e-19  4.75865e-19
      9457.00  2.16860e-19  5.93605e-19
      9458.00  1.11270e-18  1.55477e-18
      9459.00  6.11623e-19  1.32471e-18
      9460.00  3.60776e-19  5.44654e-19
      9461.00 -7.06438e-20  4.53771e-19
      9462.00  9.63497e-19  4.92126e-19
      9463.00  5.19249e-19  4.44605e-19
      9464.00  9.81592e-19  4.32759e-19
      9465.00 -2.94820e-19  4.08640e-19
      9466.00  7.57751e-19  4.32893e-19
      9467.00  4.45972e-20  4.12956e-19
      9468.00  2.02199e-19  4.12792e-19
      9469.00  6.50166e-19  4.16479e-19
      9470.00  5.59892e-19  4.20132e-19
      9471.00  8.97900e-19  4.38813e-19
      9472.00  6.66437e-19  4.52072e-19
      9473.00 -7.74253e-20  4.43234e-19
      9474.00  5.72502e-19  4.77462e-19
      9475.00  6.18339e-19  5.84058e-19
      9476.00  1.40951e-18  1.24684e-18
      9477.00 -6.02419e-18  3.29839e-18
      9478.00  1.22212e-18  8.81706e-19
      9479.00  1.55899e-18  6.05890e-19
      9480.00  3.76121e-19  4.62366e-19
      9481.00  2.13848e-19  4.15787e-19
      9482.00  4.18837e-19  4.26050e-19
      9483.00  9.79867e-19  5.12806e-19
      9484.00  7.65459e-19  4.71148e-19
      9485.00  5.40405e-19  4.36337e-19
      9486.00  4.07775e-19  4.23135e-19
      9487.00  4.25259e-19  4.15569e-19
      9488.00 -1.29876e-19  4.10924e-19
      9489.00 -8.96044e-20  4.27548e-19
      9490.00  1.37202e-18  5.61066e-19
      9491.00  5.78892e-19  5.19039e-19
      9492.00 -2.13272e-19  4.19116e-19
      9493.00  3.95056e-20  4.09762e-19
      9494.00 -2.48783e-19  3.92764e-19
      9495.00  8.26671e-19  4.41429e-19
      9496.00  3.97685e-19  4.12828e-19
      9497.00  4.95954e-19  4.07526e-19
      9498.00  1.37254e-18  4.33967e-19
      9499.00  2.17811e-19  4.07600e-19
      9500.00  2.22109e-19  4.29383e-19
      9501.00  3.93175e-19  4.79971e-19
      9502.00  1.86741e-18  9.27377e-19
      9503.00 -1.62092e-19  1.90264e-18
      9504.00  1.04454e-18  6.07129e-19
      9505.00  8.22814e-19  4.62964e-19
      9506.00  7.68266e-19  4.25627e-19
      9507.00  8.94469e-19  4.28225e-19
      9508.00  7.79867e-19  4.27179e-19
      9509.00  8.95171e-19  4.24410e-19
      9510.00  1.12519e-18  4.25837e-19
      9511.00  1.29628e-18  4.26137e-19
      9512.00  6.02852e-19  4.37070e-19
      9513.00  5.29339e-19  4.23092e-19
      9514.00  8.43644e-19  4.28649e-19
      9515.00  8.65876e-19  4.37749e-19
      9516.00  3.33021e-19  4.26623e-19
      9517.00  4.26387e-19  4.59511e-19
      9518.00  2.44516e-18  6.89535e-19
      9519.00 -2.34674e-18  2.32175e-18
      9520.00  2.51301e-18  1.22814e-18
      9521.00  1.44543e-18  5.56232e-19
      9522.00 -2.07757e-19  4.16349e-19
      9523.00  1.39685e-20  4.07467e-19
      9524.00 -2.56357e-19  4.10084e-19
      9525.00  1.87507e-19  4.13894e-19
      9526.00  1.11836e-19  4.29114e-19
      9527.00  8.53828e-19  4.32358e-19
      9528.00 -5.71861e-19  4.15738e-19
      9529.00 -7.55731e-20  5.36493e-19
      9530.00  2.81998e-19  5.17000e-19
      9531.00  6.34765e-20  4.55323e-19
      9532.00  2.14241e-19  4.05375e-19
      9533.00  6.21160e-19  4.16112e-19
      9534.00  8.11933e-19  4.90715e-19
      9535.00  1.84945e-19  5.29146e-19
      9536.00 -2.79974e-19  4.72137e-19
      9537.00  4.64479e-19  7.23698e-19
      9538.00  1.32317e-18  4.64271e-19
      9539.00  6.15357e-19  4.06410e-19
      9540.00  2.86115e-19  3.91063e-19
      9541.00  4.52475e-22  3.85874e-19
      9542.00  8.42390e-19  4.07689e-19
      9543.00 -3.57952e-21  3.91611e-19
      9544.00  2.77192e-19  3.82840e-19
      9545.00  4.80640e-19  3.99823e-19
      9546.00  5.08219e-19  4.03341e-19
      9547.00  5.21224e-19  4.08183e-19
      9548.00  4.47245e-19  4.14349e-19
      9549.00  5.79600e-19  4.20870e-19
      9550.00  4.17639e-19  4.39043e-19
      9551.00  7.61331e-19  5.17944e-19
      9552.00  4.54543e-19  1.18499e-18
      9553.00 -2.73419e-19  1.00946e-18
      9554.00 -2.83129e-19  4.63058e-19
      9555.00  1.76189e-19  4.17113e-19
      9556.00  2.78888e-19  4.09375e-19
      9557.00 -9.14239e-20  3.88571e-19
      9558.00 -2.90566e-19  3.98412e-19
      9559.00  7.29610e-19  4.39631e-19
      9560.00  4.01742e-19  6.20042e-19
      9561.00  3.97271e-19  4.88140e-19
      9562.00  3.47592e-19  4.22772e-19
      9563.00  1.53099e-19  4.10409e-19
      9564.00  2.53898e-19  4.28212e-19
      9565.00  6.43246e-19  4.85800e-19
      9566.00  7.59185e-19  7.17532e-19
      9567.00 -8.79121e-19  2.36324e-18
      9568.00  1.54637e-18  1.31351e-18
      9569.00  1.30286e-18  6.20436e-19
      9570.00  6.55395e-19  4.85794e-19
      9571.00  7.08221e-20  4.48440e-19
      9572.00  4.71891e-19  5.17071e-19
      9573.00 -5.10513e-20  4.49993e-19
      9574.00  1.29110e-18  4.42526e-19
      9575.00  4.71968e-19  4.40271e-19
      9576.00  5.22181e-19  4.73591e-19
      9577.00  6.50417e-19  4.35918e-19
      9578.00  7.48883e-20  4.21478e-19
      9579.00  6.77686e-20  4.13831e-19
      9580.00  2.13839e-19  4.01960e-19
      9581.00  6.65496e-19  4.05337e-19
      9582.00 -2.27159e-22  4.05349e-19
      9583.00  4.10111e-19  4.14949e-19
      9584.00  4.49094e-20  4.12437e-19
      9585.00 -1.01369e-19  4.18540e-19
      9586.00  3.87704e-19  4.17401e-19
      9587.00  3.88241e-19  4.12926e-19
      9588.00  2.24069e-19  4.07703e-19
      9589.00  6.51373e-19  4.09724e-19
      9590.00 -4.94082e-20  4.07818e-19
      9591.00 -8.14821e-20  4.47657e-19
      9592.00  1.88460e-19  5.23082e-19
      9593.00  8.64588e-19  4.27001e-19
      9594.00 -1.32545e-19  3.97608e-19
      9595.00  2.73298e-19  4.14979e-19
      9596.00  1.98387e-19  4.22147e-19
      9597.00  3.25495e-19  4.27089e-19
      9598.00  5.93622e-19  4.22330e-19
      9599.00  2.52783e-18  4.66100e-19
      9600.00  3.79024e-19  4.25182e-19
      9601.00  8.96130e-19  4.37654e-19
      9602.00 -4.27570e-19  4.24705e-19
      9603.00  8.19929e-19  4.42636e-19
      9604.00 -1.36549e-19  4.23716e-19
      9605.00 -7.72335e-19  4.10771e-19
      9606.00  2.20164e-19  4.71840e-19
      9607.00  8.83724e-19  8.42569e-19
      9608.00  3.19053e-19  1.16765e-18
      9609.00  1.86768e-18  5.42197e-19
      9610.00  3.91848e-19  4.69609e-19
      9611.00 -3.50581e-19  4.43585e-19
      9612.00  5.73317e-19  4.50845e-19
      9613.00  4.73721e-19  4.48680e-19
      9614.00  5.60903e-19  4.56713e-19
      9615.00  1.16445e-18  5.20301e-19
      9616.00  5.40358e-19  4.60130e-19
      9617.00  1.29049e-19  4.40395e-19
      9618.00  2.05809e-19  4.54187e-19
      9619.00  3.33825e-20  5.19161e-19
      9620.00 -1.07483e-18  9.15583e-19
      9621.00  2.86474e-19  1.37454e-18
      9622.00  1.33216e-19  7.03562e-19
      9623.00  5.12688e-19  5.38351e-19
      9624.00  2.55373e-20  5.22965e-19
      9625.00 -4.05507e-19  4.46664e-19
      9626.00 -3.92748e-19  4.40862e-19
      9627.00 -2.30403e-19  5.49190e-19
      9628.00 -3.44424e-19  4.96745e-19
      9629.00  2.58535e-19  4.92439e-19
      9630.00 -4.80414e-19  5.46010e-19
      9631.00  4.56105e-20  5.23078e-19
      9632.00 -1.60034e-19  4.83678e-19
      9633.00  9.05315e-19  4.73305e-19
      9634.00  2.06273e-19  4.62311e-19
      9635.00 -7.26853e-20  4.54438e-19
      9636.00  4.68598e-19  4.67240e-19
      9637.00 -1.47465e-19  4.51249e-19
      9638.00  6.55411e-19  4.75960e-19
      9639.00  2.53878e-19  4.64630e-19
      9640.00  3.54826e-19  4.60873e-19
      9641.00  7.36259e-19  4.71933e-19
      9642.00  8.30931e-19  4.70078e-19
      9643.00  1.29361e-18  4.72170e-19
      9644.00  5.95289e-19  4.52486e-19
      9645.00  1.80358e-19  4.43927e-19
      9646.00  4.80860e-19  4.55034e-19
      9647.00  1.39088e-19  4.64879e-19
      9648.00  2.74903e-19  4.64149e-19
      9649.00  6.69254e-19  4.70950e-19
      9650.00  1.13572e-18  4.85924e-19
      9651.00  4.80335e-19  5.35327e-19
      9652.00  6.56590e-19  5.41623e-19
      9653.00  1.36187e-19  6.13315e-19
      9654.00  8.64062e-19  6.02546e-19
      9655.00  1.41854e-18  5.73656e-19
      9656.00  5.14298e-19  5.30733e-19
      9657.00  5.26444e-20  4.80557e-19
      9658.00  4.98643e-19  5.32218e-19
      9659.00  1.93031e-19  7.42068e-19
      9660.00  1.18420e-18  6.11480e-19
      9661.00  6.45115e-19  5.30408e-19
      9662.00  6.75250e-19  5.77844e-19
      9663.00  1.52909e-19  5.90460e-19
      9664.00  2.15411e-19  4.88650e-19
      9665.00  8.89872e-19  5.04638e-19
      9666.00  6.38528e-19  5.12877e-19
      9667.00  7.39105e-19  5.67091e-19
      9668.00 -1.15429e-18  1.11641e-18
      9669.00 -1.03062e-19  1.31980e-18
      9670.00  9.23001e-19  7.47139e-19
      9671.00 -2.53832e-19  6.04320e-19
      9672.00  7.04027e-19  5.38739e-19
      9673.00  2.77012e-19  5.60153e-19
      9674.00 -1.65026e-19  8.92491e-19
      9675.00  7.25406e-19  6.22233e-19
      9676.00 -8.50233e-19  5.17454e-19
      9677.00  9.02526e-19  5.37769e-19
      9678.00  5.99979e-20  5.69326e-19
      9679.00  2.30441e-19  7.04294e-19
      9680.00  7.70309e-19  1.35324e-18
      9681.00  1.45219e-19  1.26967e-18
      9682.00 -4.71879e-19  1.77386e-18
      9683.00  6.68718e-19  8.43807e-19
      9684.00  7.77655e-19  5.95327e-19
      9685.00  8.30681e-19  6.13742e-19
      9686.00  1.67850e-18  6.25462e-19
      9687.00  1.20617e-19  5.41912e-19
      9688.00 -1.06989e-19  5.47034e-19
      9689.00  8.78356e-19  5.85388e-19
      9690.00 -3.08491e-19  1.03417e-18
      9691.00  1.10252e-18  8.95442e-19
      9692.00  4.93057e-19  5.75018e-19
      9693.00  8.62660e-19  6.14034e-19
      9694.00  6.53585e-19  5.62629e-19
      9695.00  7.47623e-19  5.55624e-19
      9696.00  8.00887e-19  5.75600e-19
      9697.00  1.27801e-18  6.74342e-19
      9698.00  8.61816e-19  8.55920e-19
